53394664223   2.148
53394664224   1.948
53394665124   0.105
53394665213   0.125
53394665214   0.245
53394665223   0.467
53394665224   0.286
53394666113   0.219
53394666114   0.340
53394666123   0.599
53394666124   0.489
53394666213   0.769
53394666214   0.679
53394666223   0.519
53394666224   0.529
53394667113   0.249
53394662222   0.838
53394663111   1.558
53394663112   1.578
53394663121   1.768
53394663122   1.948
53394663211   1.918
53394663212   1.548
53394663221   1.568
53394663222   1.878
53394664111   1.888
53394664112   1.648
53394664121   1.418
53394664122   1.768
53394664211   2.378
53394664212   1.968
53394664221   1.678
53394664222   2.078
53394665122   0.025
53394665212   0.337
53394665221   0.423
53394665222   0.245
53394666111   0.454
53394666112   0.419
53394666121   0.738
53394666122   0.868
53394666211   0.899
53394666212   0.689
53394666221   0.099
53394666222   0.639
53394667111   0.549
53394667112   0.049
53394652444   1.298
53394653333   1.598
53394653334   1.578
53394653343   1.568
53394653344   1.808
53394653433   1.868
53394653434   1.738
53394653443   1.668
53394653444   1.868
53394654333   1.868
53394654334   1.318
53394654343   1.458
53394654344   0.818
53394654433   1.679
53394654434   0.968
53394654443   1.318
53394654444   2.119
53394655434   0.205
53394655443   0.351
53394655444   0.240
53394656333   0.500
53394656334   0.698
53394656343   0.878
53394656344   0.848
53394656433   0.718
53394656434   0.529
53394656443   0.199
53394656444   0.109
53394657334   0.289
53394652441   0.778
53394652442   1.328
53394653331   1.558
53394653332   1.498
53394653341   1.528
53394653342   1.538
53394653431   1.808
53394653432   1.808
53394653441   1.818
53394653442   1.938
53394654331   1.408
53394654332   0.438
53394654341   1.128
53394654431   1.039
53394654432   0.538
53394654441   1.758
53394655432   0.186
53394655441   0.189
53394655442   0.220
53394656331   0.597
53394656332   0.857
53394656341   0.887
53394656342   0.587
53394656431   0.447
53394656432   0.308
53394656441   0.378
53394652423   0.928
53394652424   1.348
53394653313   1.558
53394653314   1.558
53394653323   1.588
53394653324   1.428
53394653413   1.458
53394653414   1.618
53394653423   1.728
53394653424   1.748
53394654313   1.108
53394654314   0.228
53394654323   0.468
53394654414   0.538
53394654423   2.208
53394655324   0.146
53394655413   0.316
53394655414   0.307
53394655423   0.134
53394655424   0.367
53394656313   0.666
53394656314   0.825
53394656323   0.785
53394656324   0.525
53394656413   0.355
53394652421   0.988
53394652422   1.358
53394653311   1.508
53394653312   1.418
53394653321   1.578
53394653322   1.448
53394653411   1.518
53394653412   1.548
53394653421   1.808
53394653422   1.518
53394654311   0.838
53394654312   0.418
53394654321   0.538
53394654412   0.619
53394655322   0.016
53394655411   0.135
53394655412   0.194
53394655421   0.087
53394655422   0.416
53394656311   0.584
53394656312   0.763
53394656321   0.703
53394656322   0.532
53394656411   0.261
53394652234   0.508
53394652243   0.938
53394652244   1.368
53394653133   1.668
53394653134   1.638
53394653143   1.418
53394653144   1.298
53394653233   1.448
53394653234   1.458
53394653243   1.388
53394653244   0.858
53394654133   0.208
53394654134   0.308
53394654143   0.228
53394655233   0.110
53394655234   0.230
53394655243   0.037
53394655244   0.195
53394656133   0.492
53394656134   0.681
53394656143   0.709
53394656144   0.518
53394656233   0.313
53394657143   0.137
53394657144   0.437
53394652232   0.438
53394652241   0.618
53394652242   1.248
53394653131   1.598
53394653132   1.628
53394653141   1.498
53394653142   1.278
53394653231   1.358
53394653232   1.508
53394653241   1.188
53394653242   0.708
53394654132   0.128
53394655142   0.156
53394655231   0.136
53394655232   0.158
53394656131   0.258
53394656132   0.536
53394656141   0.675
53394656142   0.341
53394656231   0.474
53394657141   0.487
53394657142   1.167
53394657231   1.087
53394657232   0.747
53394657241   0.027
53394652213   0.418
53394652214   0.578
53394652223   0.558
53394652224   1.118
53394653113   1.548
53394653114   1.648
53394653123   1.418
53394653124   1.428
53394653213   1.278
53394653214   1.428
53394653223   1.578
53394653224   0.118
53394655213   0.213
53394655214   0.113
53394655223   0.028
53394655224   0.164
53394656113   0.354
53394656114   0.471
53394656123   0.548
53394656124   0.341
53394656213   0.658
53394656214   0.216
53394657123   0.647
53394657124   1.227
53394657213   1.247
53394657214   1.107
53394657223   0.157
53394657224   0.067
53394652211   0.558
53394652212   0.678
53394652221   0.748
53394652222   1.158
53394653111   1.338
53394653112   1.618
53394653121   1.328
53394653122   1.238
53394653211   1.068
53394653212   1.078
53394653221   0.678
53394655211   0.152
53394655212   0.271
53394655221   0.239
53394655222   0.215
53394656111   0.272
53394656112   0.404
53394656121   0.467
53394656122   0.443
53394656211   0.562
53394656212   0.168
53394656221   0.222
53394657122   0.647
53394657211   1.337
53394657212   1.117
53394657221   0.757
53394657222   0.287
53394642344   0.218
53394642433   0.598
53394642434   0.718
53394642443   0.828
53394642444   0.748
53394643333   1.128
53394643334   1.438
53394643343   1.228
53394643344   1.018
53394643433   0.738
53394643434   0.318
53394645433   0.141
53394645434   0.241
53394645443   0.230
53394646334   0.352
53394646343   0.537
53394646344   0.424
53394646433   0.433
53394646434   0.131
53394646443   0.141
53394646444   0.378
53394647333   0.367
53394647334   0.306
53394647433   0.867
53394647434   1.437
53394647443   1.117
53394647444   0.857
53394648333   0.506
53394642342   0.478
53394642431   0.578
53394642432   0.609
53394642441   0.728
53394642442   0.718
53394643331   0.968
53394643332   1.308
53394643341   1.108
53394643342   1.078
53394643431   0.808
53394643432   0.098
53394646332   0.214
53394646341   0.761
53394646342   0.679
53394646431   0.534
53394646432   0.516
53394646441   0.521
53394646442   0.700
53394647331   0.928
53394647332   1.726
53394647341   1.158
53394647431   1.027
53394647432   1.397
53394647441   1.467
53394647442   1.207
53394648331   0.776
53394648332   0.466
53394642323   0.498
53394642324   0.648
53394642413   0.608
53394642414   0.629
53394642423   0.968
53394642424   1.318
53394643313   1.318
53394643314   1.108
53394643323   1.308
53394643324   1.298
53394643413   0.948
53394646314   0.028
53394646323   0.798
53394646324   0.776
53394646413   0.831
53394646414   0.935
53394646423   0.829
53394646424   1.128
53394647313   1.387
53394647314   1.217
53394647413   1.247
53394647414   1.207
53394647423   1.417
53394647424   1.377
53394648313   1.116
53394648314   0.666
53394642321   0.788
53394642322   0.688
53394642411   0.598
53394642412   0.918
53394642421   0.948
53394642422   1.048
53394643311   1.418
53394643312   1.218
53394643321   1.378
53394643322   1.578
53394643411   1.098
53394646312   0.258
53394646321   0.628
53394646322   0.496
53394646411   0.511
53394646412   0.453
53394646421   0.958
53394646422   1.488
53394647311   1.368
53394647312   0.597
53394647321   0.241
53394647322   1.339
53394647411   1.077
53394647412   1.247
53394647421   1.307
53394647422   1.506
53394648311   1.436
53394648312   0.936
53394648321   0.505
53394642143   0.568
53394642144   0.548
53394642233   0.938
53394642234   1.118
53394642243   1.198
53394642244   1.398
53394643133   1.588
53394643134   1.638
53394643143   1.448
53394643144   1.598
53394643233   0.998
53394646144   0.173
53394646233   0.390
53394646234   0.170
53394646243   0.978
53394646244   1.437
53394647133   0.478
53394647134   0.312
53394647143   1.510
53394647144   1.489
53394647233   1.088
53394647234   1.189
53394647243   1.285
53394647244   1.575
53394648133   1.575
53394648134   1.085
53394648143   0.525
53394642141   0.488
53394642142   0.668
53394642231   1.038
53394642232   1.108
53394642241   1.258
53394642242   1.328
53394643131   1.548
53394643132   1.528
53394643141   1.398
53394643142   1.588
53394643231   1.018
53394646231   0.300
53394646241   0.698
53394646242   0.638
53394647132   1.139
53394647141   1.729
53394647142   1.769
53394647231   1.358
53394647232   1.347
53394647241   1.585
53394647242   1.745
53394648131   1.725
53394648132   1.365
53394648141   0.795
53394648142   0.485
53394642114   0.088
53394642123   0.638
53394642124   0.718
53394642213   0.718
53394642214   0.758
53394642223   0.958
53394642224   1.118
53394643113   1.578
53394643114   1.478
53394643123   1.278
53394643124   1.308
53394643213   0.878
53394645224   0.277
53394646113   0.367
53394646214   0.018
53394646223   0.888
53394646224   0.329
53394647114   1.589
53394647123   1.529
53394647124   1.009
53394647213   1.575
53394647214   1.595
53394647223   1.655
53394647224   1.915
53394648113   1.785
53394648114   1.515
53394648123   1.035
53394648124   0.385
53394642121   0.518
53394642122   0.539
53394642211   0.728
53394642212   0.818
53394642221   0.648
53394642222   0.748
53394643111   1.148
53394643112   0.958
53394643121   1.138
53394643122   0.998
53394643211   0.248
53394643212   0.208
53394643221   0.238
53394645222   0.137
53394646111   0.267
53394646112   0.457
53394646121   0.157
53394646221   0.789
53394647111   0.119
53394647112   1.319
53394647121   1.429
53394647122   0.795
53394647211   1.105
53394647212   1.475
53394647221   1.695
53394647222   2.025
53394648111   1.725
53394648112   1.405
53394648121   1.135
53394648122   0.325
53394632343   0.529
53394632344   0.488
53394632433   0.599
53394632434   0.988
53394632443   0.558
53394632444   0.578
53394633333   0.668
53394633334   0.308
53394633343   0.808
53394633344   0.418
53394633434   0.078
53394633443   0.568
53394635444   0.167
53394636333   0.297
53394636334   0.447
53394636343   0.487
53394636344   0.427
53394636433   0.187
53394637334   0.849
53394637343   1.149
53394637344   0.645
53394637433   0.845
53394637434   1.585
53394637443   1.845
53394637444   1.935
53394638333   1.725
53394638334   1.495
53394638343   1.245
53394638344   0.325
53394638433   0.335
53394632341   0.399
53394632342   0.339
53394632432   0.349
53394632441   0.408
53394632442   0.678
53394633331   0.638
53394633332   0.038
53394633341   0.358
53394633342   0.318
53394633432   0.258
53394633441   0.658
53394636332   0.447
53394636341   0.557
53394636342   0.367
53394636431   0.397
53394636432   0.827
53394636441   0.927
53394636442   0.857
53394637341   0.479
53394637342   0.046
53394637431   0.495
53394637432   1.295
53394637441   1.865
53394637442   1.855
53394638331   1.805
53394638332   1.625
53394638341   1.345
53394638342   0.765
53394638431   0.415
53394632323   0.299
53394632324   0.399
53394632413   0.208
53394632414   0.198
53394632423   0.318
53394632424   0.498
53394633313   0.368
53394633314   0.428
53394633323   0.488
53394633414   0.918
53394636314   0.167
53394636323   0.467
53394636324   0.637
53394636413   0.577
53394636414   0.887
53394636423   0.997
53394636424   0.757
53394637324   0.118
53394637413   0.159
53394637414   0.325
53394637423   1.235
53394637424   1.785
53394638313   1.675
53394638314   1.605
53394638323   1.245
53394638324   0.745
53394638413   0.455
53394632321   0.279
53394632412   0.228
53394632421   0.138
53394632422   0.248
53394633311   0.178
53394633312   0.038
53394633321   0.178
53394633411   0.118
53394633412   0.908
53394636312   0.057
53394636321   0.307
53394636322   0.437
53394636411   0.407
53394636412   0.827
53394636421   0.847
53394636422   0.507
53394637311   0.137
53394637312   1.538
53394637321   0.998
53394637322   1.138
53394637411   0.848
53394637412   0.508
53394637421   0.324
53394637422   0.865
53394638311   1.555
53394638312   1.665
53394638321   1.335
53394638322   0.735
53394638411   0.505
53394632234   0.068
53394632244   0.228
53394633133   0.018
53394633143   0.298
53394633144   0.478
53394633233   0.198
53394636134   0.327
53394636143   0.367
53394636144   0.347
53394636233   0.487
53394636234   0.777
53394636243   0.987
53394636244   0.877
53394637133   0.837
53394637134   1.658
53394637143   1.768
53394637144   1.938
53394637233   1.718
53394637234   1.298
53394637243   0.669
53394637244   0.194
53394638133   1.105
53394638134   1.565
53394638143   1.155
53394638144   0.665
53394638233   0.555
53394633142   0.688
53394633231   0.778
53394636132   0.407
53394636141   0.557
53394636142   0.537
53394636231   0.737
53394636232   1.027
53394636241   1.207
53394636242   1.787
53394637131   1.747
53394637132   1.797
53394637141   1.988
53394637142   2.168
53394637231   2.088
53394637232   1.858
53394637241   0.938
53394637242   0.500
53394638131   0.345
53394638132   0.885
53394638141   0.875
53394638142   0.595
53394638231   0.565
53394633123   0.418
53394633124   1.228
53394636113   0.237
53394636114   0.507
53394636123   0.737
53394636124   0.927
53394636213   1.187
53394636214   1.527
53394636223   1.457
53394636224   1.967
53394637113   1.687
53394637114   1.698
53394637123   1.708
53394637124   1.758
53394637213   1.768
53394637214   1.438
53394637223   0.978
53394638113   0.125
53394638114   0.895
53394638123   0.595
53394638124   0.525
53394638213   0.475
53394633121   0.818
53394633122   1.408
53394636111   0.447
53394636112   0.587
53394636121   0.787
53394636122   0.957
53394636211   1.177
53394636212   1.577
53394636221   1.567
53394636222   1.767
53394637111   1.617
53394637112   1.197
53394637121   1.277
53394637122   1.558
53394637211   1.208
53394637212   0.908
53394637221   0.808
53394638112   0.765
53394638121   0.565
53394626333   0.247
53394626334   0.257
53394626343   0.257
53394626344   0.707
53394626433   0.557
53394626434   1.067
53394626443   0.887
53394626444   1.447
53394627333   1.267
53394627334   0.617
53394627343   0.117
53394627344   1.217
53394627433   1.067
53394628334   0.355
53394628343   0.815
53394626342   0.137
53394626432   0.407
53394626441   0.237
53394626442   1.247
53394627331   1.257
53394627332   0.937
53394627341   1.017
53394627342   1.707
53394627431   1.777
53394627432   1.077
53394627441   0.647
53394626313   0.127
53394626323   0.607
53394626324   0.567
53394626413   0.157
53394626414   1.247
53394626423   1.447
53394626424   1.527
53394627313   1.487
53394627314   1.557
53394627323   1.847
53394627324   2.027
53394627413   1.937
53394627414   1.527
53394627423   1.127
53394626311   0.407
53394626312   0.247
53394626321   0.767
53394626322   0.707
53394626411   0.877
53394626412   1.497
53394626421   1.687
53394626422   1.657
53394627311   1.727
53394627312   1.947
53394627321   2.057
53394627322   2.117
53394627411   1.737
53394627412   1.217
53394627421   0.927
53394627422   0.277
53394626133   0.497
53394626143   0.657
53394626144   1.107
53394626233   1.267
53394626234   1.487
53394626243   1.687
53394626244   1.557
53394627133   1.707
53394627134   1.937
53394627143   1.957
53394627144   1.917
53394627233   1.847
53394627234   1.317
53394627243   1.147
53394627244   0.257
53394626131   0.737
53394626132   0.677
53394626141   0.587
53394626142   1.097
53394626231   1.087
53394626232   1.337
53394626241   1.657
53394626242   1.787
53394627131   1.667
53394627132   1.957
53394627141   2.027
53394627142   2.067
53394627231   2.107
53394627232   1.457
53394627241   0.437
53394626113   0.357
53394626123   0.537
53394626124   0.587
53394626214   1.197
53394626223   1.567
53394626224   1.677
53394627113   1.587
53394627114   1.897
53394627123   1.947
53394627124   1.857
53394627213   2.007
53394627214   1.427
53394627223   0.167
53394626121   0.387
53394626122   0.067
53394626212   0.617
53394626221   0.997
53394626222   1.267
53394627111   1.267
53394627112   0.657
53394627121   1.337
53394627122   1.007
53394627211   0.997
53394616444   0.379
53394617334   0.125
53394616442   0.181
53394617331   0.229
53394616414   0.025
53394616423   0.130
53394616424   0.099
53394617313   0.189
53394617314   0.422
53394616412   0.117
53394616421   0.016
53394616422   0.028
53394617311   0.215
53394617312   0.627
53394616234   0.043
53394616243   0.452
53394616244   0.322
53394617133   0.743
53394617134   0.534
53394616232   0.202
53394616241   0.502
53394616242   0.772
53394617131   0.832
53394617132   0.533
53394616214   0.211
53394616223   0.362
53394616224   0.792
53394617113   0.782
53394617114   0.502
53394616122   0.501
53394616211   0.411
53394616212   0.691
53394616221   0.481
53394616222   0.972
53394617111   0.862
53394606344   0.371
53394606433   0.811
53394606434   0.651
53394606443   0.791
53394606444   0.952
53394607333   0.932
53394607334   0.151
53394606431   0.511
53394606432   0.641
53394606441   0.631
53394606442   0.671
53394607331   0.611
53394606423   0.221
53394606424   0.401
